"filename", "language", "JavaScript", "PHP", "Markdown", "XML", "HTML", "JSON", "CSS", "JSON with Comments", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/KCryptoTools.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 103, 32, 215
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/KMessageClass.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 89, 30, 192
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/KMySQL.php", "PHP", 0, 104, 0, 0, 0, 0, 0, 0, 1, 29, 134
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/KUserClass.php", "PHP", 0, 106, 0, 0, 0, 0, 0, 0, 69, 41, 216
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/Kicsy.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/a.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/b.html", "HTML", 0, 0, 0, 0, 43, 0, 0, 0, 0, 19, 62
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KApplicationClass.html", "HTML", 0, 0, 0, 0, 307, 0, 0, 0, 3, 791, 1101
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KColumnClass.html", "HTML", 0, 0, 0, 0, 67, 0, 0, 0, 3, 161, 231
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KDataViewerClass.html", "HTML", 0, 0, 0, 0, 1209, 0, 0, 0, 3, 3241, 4453
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KMessageClass.html", "HTML", 0, 0, 0, 0, 300, 0, 0, 0, 3, 925, 1228
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KRowClass.html", "HTML", 0, 0, 0, 0, 67, 0, 0, 0, 3, 161, 231
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/Kicsy.html", "HTML", 0, 0, 0, 0, 89, 0, 0, 0, 3, 253, 345
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KicsyComponent.html", "HTML", 0, 0, 0, 0, 550, 0, 0, 0, 3, 1509, 2062
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KicsyVisualComponent.html", "HTML", 0, 0, 0, 0, 912, 0, 0, 0, 3, 2599, 3514
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/KicsyVisualContainerComponent.html", "HTML", 0, 0, 0, 0, 1071, 0, 0, 0, 3, 2983, 4057
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-Bold-webfont.svg", "XML", 0, 0, 0, 1830, 0, 0, 0, 0, 0, 0, 1830
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-BoldItalic-webfont.svg", "XML", 0, 0, 0, 1830, 0, 0, 0, 0, 0, 0, 1830
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-Italic-webfont.svg", "XML", 0, 0, 0, 1830, 0, 0, 0, 0, 0, 0, 1830
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-Light-webfont.svg", "XML", 0, 0, 0, 1831, 0, 0, 0, 0, 0, 0, 1831
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-LightItalic-webfont.svg", "XML", 0, 0, 0, 1835, 0, 0, 0, 0, 0, 0, 1835
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/fonts/OpenSans-Regular-webfont.svg", "XML", 0, 0, 0, 1831, 0, 0, 0, 0, 0, 0, 1831
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/global.html", "HTML", 0, 0, 0, 0, 1568, 0, 0, 0, 3, 4440, 6011
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/index.html", "HTML", 0, 0, 0, 0, 54, 0, 0, 0, 3, 115, 172
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/kicsy.js.html", "HTML", 0, 0, 0, 0, 2657, 0, 0, 0, 3, 634, 3294
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/scripts/linenumber.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 3, 26
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/scripts/prettify/lang-css.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/scripts/prettify/prettify.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/styles/jsdoc-default.css", "CSS", 0, 0, 0, 0, 0, 0, 304, 0, 0, 55, 359
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/styles/prettify-jsdoc.css", "CSS", 0, 0, 0, 0, 0, 0, 78, 0, 17, 17, 112
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/doc/styles/prettify-tomorrow.css", "CSS", 0, 0, 0, 0, 0, 0, 74, 0, 33, 26, 133
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/kicsy.js", "JavaScript", 1909, 0, 0, 0, 0, 0, 0, 0, 1198, 710, 3817
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/kicsy2.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/kicsyINI.php", "PHP", 0, 2, 0, 0, 0, 0, 0, 0, 3, 1, 6
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/kicsyServer.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 3, 13, 54
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/m.html", "HTML", 0, 0, 0, 0, 149, 0, 0, 0, 0, 42, 191
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/mysql/KAnswer.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/mysql/KServerMySql.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 6, 15, 48
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/mysql/KUserMySql.php", "PHP", 0, 112, 0, 0, 0, 0, 0, 0, 0, 37, 149
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/README.md", "Markdown", 0, 0, 36, 0, 0, 0, 0, 0, 0, 11, 47
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/bower.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/index-svg.html", "HTML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 6, 48
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/index.html", "HTML", 0, 0, 0, 0, 38, 0, 0, 0, 0, 6, 44
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/index.svg", "XML", 0, 0, 0, 32, 0, 0, 0, 0, 0, 6, 38
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/jquery.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/qrcode.js", "JavaScript", 414, 0, 0, 0, 0, 0, 0, 0, 127, 74, 615
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/qrcodejs/qrcode.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/temporal.js", "JavaScript", 138, 0, 0, 0, 0, 0, 0, 0, 60, 60, 258
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/users/a.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/users/root.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/users/selva-admin.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Applications/XAMPP/xamppfiles/htdocs/Kicsy/users/selva.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"Total", "-", 2538, 562, 36, 11019, 9123, 22, 456, 8, 1747, 19055, 44566